t,frame,channel,vis_avail,aud_avail,confidence,vis_error_raw,aud_error_raw,aud_error_norm,latency_ms
223,frame_000224.png,visual,0.5077,0.2516,0.2561,0.062511,0.021781,3.1259,13.6
224,frame_000225.png,visual,0.5008,0.05,0.4508,0.062699,0.040389,3.723,13.5
225,frame_000226.png,visual,0.5677,0.05,0.5177,0.060774,0.04471,3.8223,13.6
226,frame_000227.png,visual,0.3626,0.177,0.1856,0.066561,0.030969,3.4648,13.6
227,frame_000228.png,visual,0.5199,0.1458,0.374,0.062255,0.034903,3.5808,12.9
228,frame_000229.png,visual,0.4843,0.3056,0.1786,0.06324,0.024483,3.238,13.4
229,frame_000230.png,visual,0.5234,0.4642,0.0592,0.062154,0.016825,2.8806,12.8
230,frame_000231.png,visual,0.5233,0.4823,0.041,0.062129,0.016142,2.8415,13.6
231,frame_000232.png,audio,0.4313,0.6314,0.2001,0.064672,0.011072,2.4909,13.3
232,frame_000233.png,audio,0.4634,0.5421,0.0787,0.063864,0.013686,2.6869,12.7
233,frame_000234.png,either,0.5658,0.6147,0.0489,0.061074,0.011332,2.5122,13.5
234,frame_000235.png,audio,0.4477,0.579,0.1313,0.064247,0.012242,2.5834,13.5
235,frame_000236.png,audio,0.4489,0.7291,0.2803,0.06428,0.008251,2.2247,13.4
236,frame_000237.png,audio,0.5699,0.7481,0.1782,0.061039,0.007624,2.1546,13.1
237,frame_000238.png,audio,0.4689,0.7615,0.2926,0.063697,0.007124,2.0948,13.9
238,frame_000239.png,audio,0.4057,0.4436,0.0379,0.065445,0.015493,2.8029,12.9
239,frame_000240.png,audio,0.4247,0.8355,0.4108,0.06505,0.005692,1.9009,12.8
240,frame_000241.png,audio,0.3445,0.881,0.5366,0.067299,0.004768,1.7523,14.2
241,frame_000242.png,audio,0.4701,1.0,0.5299,0.064131,0.002885,1.3572,13.0
242,frame_000243.png,audio,0.4492,0.9427,0.4935,0.064722,0.003395,1.4805,13.2
243,frame_000244.png,audio,0.5215,1.0,0.4785,0.062872,0.001905,1.0666,13.2
244,frame_000245.png,audio,0.4637,0.696,0.2324,0.064368,0.005938,1.9369,13.5
245,frame_000246.png,audio,0.5405,0.9975,0.457,0.062398,0.002226,1.1713,13.2
246,frame_000247.png,audio,0.4558,0.846,0.3903,0.064559,0.003385,1.4782,14.0
247,frame_000248.png,audio,0.4744,1.0,0.5256,0.064129,0.001182,0.7801,13.5
248,frame_000249.png,audio,0.4264,0.6456,0.2193,0.065397,0.005335,1.8461,13.7
249,frame_000250.png,audio,0.4336,0.5916,0.1579,0.065297,0.006124,1.9635,13.5
250,frame_000251.png,visual,0.4651,0.2594,0.2057,0.064569,0.015023,2.774,13.5
251,frame_000252.png,audio,0.5381,0.9566,0.4184,0.062752,0.001914,1.0696,13.4
252,frame_000253.png,audio,0.4413,1.0,0.5587,0.065159,0.000947,0.6665,13.7
253,frame_000254.png,audio,0.4657,0.6233,0.1576,0.064612,0.004846,1.7657,13.3
254,frame_000255.png,audio,0.4103,0.9502,0.5399,0.066042,0.001494,0.9137,14.1
255,frame_000256.png,audio,0.4831,0.651,0.1679,0.064325,0.004056,1.6206,13.3
256,frame_000257.png,audio,0.5485,1.0,0.4515,0.062719,0.00095,0.6677,14.0
257,frame_000258.png,visual,0.5399,0.3232,0.2168,0.062877,0.009729,2.373,13.5
258,frame_000259.png,visual,0.4463,0.4321,0.0142,0.065136,0.007292,2.1153,13.4
259,frame_000260.png,audio,0.5559,0.634,0.0781,0.062512,0.004002,1.6099,13.8
260,frame_000261.png,audio,0.5343,0.8647,0.3304,0.062977,0.001726,1.003,13.8
261,frame_000262.png,visual,0.4639,0.1691,0.2948,0.064646,0.014386,2.7334,13.8
262,frame_000263.png,audio,0.2961,0.3074,0.0113,0.068751,0.010256,2.4209,13.7
263,frame_000264.png,audio,0.4734,0.6847,0.2113,0.064701,0.003411,1.4842,13.3
264,frame_000265.png,visual,0.4777,0.4123,0.0654,0.064627,0.007607,2.1526,13.9
265,frame_000266.png,audio,0.5677,0.977,0.4093,0.062504,0.001058,0.7217,13.6
266,frame_000267.png,audio,0.05,0.6467,0.5967,0.08812,0.003512,1.5067,13.3
267,frame_000268.png,audio,0.05,0.4726,0.4226,0.080658,0.0059,1.9315,13.5
268,frame_000269.png,audio,0.05,0.6569,0.6069,0.089594,0.003344,1.4688,12.6
269,frame_000270.png,audio,0.31,0.7607,0.4507,0.072453,0.002278,1.1872,13.4
270,frame_000271.png,audio,0.4974,0.6834,0.186,0.067527,0.00286,1.3508,13.7
271,frame_000272.png,audio,0.379,0.6357,0.2567,0.070781,0.00326,1.4493,14.1
272,frame_000273.png,audio,0.285,0.68,0.3949,0.073517,0.002752,1.3224,13.4
273,frame_000274.png,audio,0.1816,0.7384,0.5568,0.076673,0.002173,1.1545,13.9
274,frame_000275.png,audio,0.3795,0.7245,0.345,0.071658,0.002192,1.1605,13.6
275,frame_000276.png,audio,0.1707,0.7131,0.5424,0.077573,0.002196,1.1619,13.9
276,frame_000277.png,audio,0.17,0.7566,0.5866,0.078079,0.001794,1.0275,13.0
277,frame_000278.png,audio,0.05,0.8592,0.8092,0.084802,0.001091,0.7376,12.6
278,frame_000279.png,visual,0.6671,0.5701,0.097,0.065512,0.003117,1.4151,14.2
279,frame_000280.png,audio,0.05,0.3402,0.2902,0.083212,0.006212,1.9758,13.8
280,frame_000281.png,audio,0.05,0.5491,0.4991,0.128679,0.00339,1.4792,13.4
281,frame_000282.png,audio,0.1072,0.6288,0.5216,0.088008,0.00259,1.278,13.9
282,frame_000283.png,audio,0.05,0.6237,0.5737,0.11375,0.002583,1.2761,12.6
283,frame_000284.png,audio,0.4393,0.6392,0.1998,0.078639,0.002402,1.2243,13.5
284,frame_000285.png,audio,0.3622,0.7836,0.4213,0.081805,0.001353,0.8558,13.2
285,frame_000286.png,audio,0.6397,0.6994,0.0597,0.071109,0.001794,1.0273,13.2
286,frame_000287.png,audio,0.2779,0.7775,0.4995,0.085101,0.001256,0.8135,13.4
287,frame_000288.png,audio,0.5628,0.7477,0.1849,0.07432,0.001346,0.8528,13.0
288,frame_000289.png,audio,0.05,0.4648,0.4148,0.100167,0.003521,1.5088,12.3
289,frame_000290.png,visual,0.437,0.2351,0.2019,0.080353,0.006903,2.0672,13.4
290,frame_000291.png,audio,0.2008,0.2018,0.001,0.089946,0.007848,2.1802,13.5
291,frame_000292.png,audio,0.6004,0.83,0.2296,0.074555,0.001008,0.6972,12.9
292,frame_000293.png,audio,0.05,0.7159,0.6659,0.105563,0.001546,0.9346,13.6
293,frame_000294.png,visual,0.4794,0.1482,0.3312,0.080566,0.008799,2.2823,13.6
294,frame_000295.png,visual,0.908,0.7644,0.1436,0.062913,0.001299,0.8323,13.1
295,frame_000296.png,visual,0.7135,0.3052,0.4083,0.070117,0.005761,1.9112,14.1
296,frame_000297.png,visual,0.6312,0.1836,0.4476,0.073089,0.008295,2.2294,12.8
297,frame_000298.png,visual,0.6058,0.4396,0.1662,0.073882,0.004195,1.6478,12.7
298,frame_000299.png,visual,0.6777,0.3635,0.3142,0.07074,0.005278,1.8371,13.8
299,frame_000300.png,either,0.6801,0.6573,0.0228,0.070297,0.002158,1.15,13.9
300,frame_000301.png,visual,0.4387,0.4025,0.0362,0.079749,0.004693,1.7392,13.9
301,frame_000302.png,audio,0.7686,0.9609,0.1923,0.066493,0.00051,0.412,13.3
302,frame_000303.png,visual,0.6732,0.4253,0.2479,0.069839,0.004166,1.6421,13.8
303,frame_000304.png,visual,0.8188,0.5937,0.2251,0.063555,0.002489,1.2495,13.8
304,frame_000305.png,either,0.5758,0.5649,0.0109,0.072787,0.002698,1.3077,13.6
305,frame_000306.png,audio,0.2097,0.8374,0.6277,0.087443,0.000921,0.6527,12.8
306,frame_000307.png,audio,0.05,0.4854,0.4354,0.095415,0.003254,1.4479,13.1
307,frame_000308.png,visual,0.6086,0.3365,0.272,0.072805,0.00505,1.8,14.0
308,frame_000309.png,visual,0.8769,0.7713,0.1056,0.061532,0.001217,0.7961,13.4
309,frame_000310.png,audio,0.3951,0.9022,0.5072,0.080536,0.000569,0.4507,13.4
310,frame_000311.png,visual,0.8011,0.5462,0.2549,0.064109,0.002477,1.2462,13.4
311,frame_000312.png,visual,0.3025,0.05,0.2525,0.083924,0.010234,2.4189,13.7
312,frame_000313.png,audio,0.05,0.05,0.0,0.10594,0.041356,3.7461,14.1
313,frame_000314.png,audio,0.0558,0.3731,0.3173,0.096783,0.00528,1.8373,14.0
314,frame_000315.png,visual,0.434,0.3281,0.1059,0.081501,0.006129,1.9642,12.9
315,frame_000316.png,visual,0.6617,0.3997,0.262,0.071938,0.005088,1.8062,12.9
316,frame_000317.png,visual,0.6289,0.2582,0.3707,0.07301,0.007748,2.1688,13.8
317,frame_000318.png,audio,0.2937,0.7706,0.4769,0.086938,0.001534,0.9296,13.8
318,frame_000319.png,audio,0.1908,0.6122,0.4214,0.09177,0.002632,1.2897,13.7
319,frame_000320.png,audio,0.3241,0.6432,0.3191,0.086748,0.002322,1.2005,12.6
320,frame_000321.png,visual,0.7074,0.5699,0.1374,0.070902,0.002911,1.3639,14.2
321,frame_000322.png,visual,0.8102,0.4711,0.3391,0.066079,0.003937,1.5967,13.9
322,frame_000323.png,visual,0.865,0.4356,0.4294,0.06301,0.004396,1.6857,13.3
323,frame_000324.png,visual,0.3779,0.05,0.3279,0.082982,0.041129,3.7407,13.2
324,frame_000325.png,visual,0.539,0.05,0.489,0.076407,0.03634,3.6201,14.1
325,frame_000326.png,visual,0.8016,0.05,0.7516,0.065192,0.045689,3.8435,12.8
326,frame_000327.png,visual,0.3403,0.05,0.2903,0.08408,0.036943,3.6361,13.4
327,frame_000328.png,visual,0.42,0.05,0.37,0.081034,0.023746,3.2087,13.6
328,frame_000329.png,visual,0.5691,0.05,0.5191,0.074946,0.034727,3.5759,13.8
329,frame_000330.png,visual,1.0,0.0502,0.9498,0.055756,0.028146,3.3723,12.8
330,frame_000331.png,audio,0.05,0.4958,0.4458,0.100397,0.007662,2.1589,13.4
331,frame_000332.png,visual,0.3269,0.1078,0.219,0.085283,0.025371,3.2723,13.5
332,frame_000333.png,audio,0.05,0.4841,0.4341,0.101267,0.008481,2.2493,14.0
333,frame_000334.png,audio,0.3175,0.4996,0.1821,0.087337,0.00809,2.2072,12.7
334,frame_000335.png,visual,0.7477,0.5283,0.2194,0.06883,0.007383,2.1262,12.8
335,frame_000336.png,audio,0.05,0.4912,0.4412,0.106132,0.00827,2.2268,13.0
336,frame_000337.png,audio,0.1092,0.7335,0.6242,0.098252,0.003703,1.5481,14.1
337,frame_000338.png,audio,0.077,0.6481,0.5712,0.100785,0.004791,1.7563,12.4
338,frame_000339.png,visual,0.8316,0.6032,0.2284,0.067132,0.005441,1.8626,14.0
339,frame_000340.png,audio,0.6007,0.6724,0.0716,0.077004,0.004244,1.6571,13.7
340,frame_000341.png,audio,0.2354,0.614,0.3786,0.093508,0.005029,1.7966,13.6
341,frame_000342.png,visual,0.5253,0.3022,0.2231,0.080839,0.013033,2.6414,13.3
342,frame_000343.png,audio,0.05,0.4056,0.3556,0.11296,0.009829,2.3822,12.7
343,frame_000344.png,either,0.561,0.5754,0.0144,0.080631,0.00589,1.9301,13.4
344,frame_000345.png,audio,0.5204,0.5828,0.0624,0.08239,0.00569,1.9006,13.9
345,frame_000346.png,visual,0.6202,0.4859,0.1343,0.077717,0.007607,2.1526,12.7
346,frame_000347.png,visual,0.6209,0.3075,0.3134,0.077426,0.012958,2.636,13.7
347,frame_000348.png,audio,0.0504,0.5497,0.4993,0.103754,0.006456,2.009,13.7
348,frame_000349.png,audio,0.1118,0.5079,0.3961,0.102065,0.007287,2.1147,13.6
349,frame_000350.png,visual,0.4223,0.41,0.0122,0.088343,0.009741,2.3741,13.4
350,frame_000351.png,either,0.5871,0.5496,0.0375,0.080817,0.006502,2.0152,13.1
351,frame_000352.png,visual,0.6513,0.4721,0.1792,0.077642,0.008147,2.2135,13.2
352,frame_000353.png,visual,0.9148,0.537,0.3778,0.06486,0.006742,2.0467,13.4
353,frame_000354.png,visual,0.7164,0.5529,0.1636,0.07321,0.006397,2.001,13.7
354,frame_000355.png,audio,0.4154,0.42,0.0046,0.086796,0.009379,2.3398,13.3
355,frame_000356.png,visual,0.3799,0.3306,0.0493,0.088625,0.012209,2.5809,13.4
356,frame_000357.png,visual,0.3618,0.3037,0.058,0.089727,0.013457,2.6712,13.6
357,frame_000358.png,audio,0.5885,0.6575,0.069,0.079562,0.004956,1.7843,13.5
358,frame_000359.png,visual,0.6621,0.47,0.1921,0.075984,0.008452,2.2462,13.3
359,frame_000360.png,visual,0.6129,0.4021,0.2109,0.077896,0.010279,2.423,13.3
360,frame_000361.png,visual,0.5043,0.05,0.4543,0.08261,0.027986,3.3668,14.3
361,frame_000362.png,visual,0.5009,0.2884,0.2125,0.082755,0.015246,2.7879,14.1
362,frame_000363.png,audio,0.05,0.4298,0.3798,0.106284,0.010603,2.4512,13.0
363,frame_000364.png,audio,0.05,0.5152,0.4652,0.106462,0.008414,2.2422,13.4
364,frame_000365.png,visual,0.6127,0.392,0.2208,0.079849,0.011838,2.5524,14.0
365,frame_000366.png,visual,0.6833,0.2259,0.4574,0.076323,0.018812,2.9863,13.3
366,frame_000367.png,visual,0.8799,0.3329,0.547,0.066652,0.014624,2.7488,14.4
367,frame_000368.png,audio,0.1156,0.5108,0.3952,0.101611,0.009188,2.3212,13.5
368,frame_000369.png,visual,0.5701,0.4664,0.1037,0.081138,0.010369,2.4309,14.1
369,frame_000370.png,visual,0.841,0.5879,0.2531,0.068216,0.007438,2.1328,13.6
370,frame_000371.png,either,0.8187,0.8204,0.0017,0.068416,0.003676,1.5424,13.7
371,frame_000372.png,either,0.7401,0.6992,0.0409,0.071378,0.005083,1.8056,12.9
372,frame_000373.png,audio,0.3424,0.6898,0.3474,0.089551,0.005083,1.8054,13.3
373,frame_000374.png,visual,0.426,0.1187,0.3073,0.085975,0.023564,3.2013,13.9
374,frame_000375.png,visual,0.6832,0.4368,0.2464,0.074124,0.01066,2.4562,13.4
375,frame_000376.png,visual,0.544,0.4036,0.1404,0.080208,0.011745,2.5451,13.6
376,frame_000377.png,visual,0.527,0.4782,0.0487,0.080906,0.009727,2.3727,12.6
377,frame_000378.png,visual,0.5444,0.05,0.4944,0.080048,0.035213,3.5894,14.1
378,frame_000379.png,visual,0.7177,0.2984,0.4194,0.071977,0.016903,2.885,13.5
379,frame_000380.png,visual,0.7365,0.394,0.3426,0.070618,0.013468,2.672,13.1
380,frame_000381.png,visual,0.6414,0.0745,0.5669,0.074469,0.031473,3.4804,13.9
381,frame_000382.png,visual,0.5769,0.5106,0.0662,0.077117,0.010588,2.45,13.5
382,frame_000383.png,visual,0.5068,0.4264,0.0804,0.080137,0.013241,2.6561,13.0
383,frame_000384.png,visual,0.5247,0.062,0.4627,0.079317,0.034512,3.5699,13.8
384,frame_000385.png,visual,0.6843,0.083,0.6013,0.072074,0.034822,3.5786,13.7
385,frame_000386.png,visual,0.6547,0.05,0.6047,0.073016,0.041876,3.7583,13.5
386,frame_000387.png,visual,0.6678,0.1074,0.5604,0.072099,0.037173,3.6421,12.9
387,frame_000388.png,visual,0.6233,0.3947,0.2285,0.073739,0.018367,2.9636,13.0
388,frame_000389.png,visual,0.5837,0.05,0.5337,0.075247,0.055006,4.0255,13.2
389,frame_000390.png,audio,0.2757,0.4938,0.218,0.088723,0.015332,2.7931,14.0
390,frame_000391.png,audio,0.1191,0.4123,0.2932,0.096281,0.019078,2.9996,12.4
391,frame_000392.png,visual,0.6918,0.4665,0.2253,0.071576,0.016698,2.8735,13.3
392,frame_000393.png,visual,0.7272,0.1988,0.5284,0.069582,0.033865,3.5515,13.6
393,frame_000394.png,either,0.5979,0.6273,0.0294,0.074851,0.011334,2.5123,13.3
394,frame_000395.png,visual,0.7727,0.6724,0.1002,0.066874,0.009853,2.3844,13.0
395,frame_000396.png,audio,0.451,0.6154,0.1644,0.080531,0.011263,2.5066,13.5
396,frame_000397.png,audio,0.3001,0.9613,0.6613,0.08729,0.004058,1.621,13.4
397,frame_000398.png,audio,0.3415,0.9947,0.6532,0.085883,0.00333,1.4656,13.5
398,frame_000399.png,audio,0.4001,0.6109,0.2108,0.083637,0.009788,2.3784,13.5
399,frame_000400.png,visual,0.8429,0.7919,0.051,0.064409,0.005728,1.9063,13.5
400,frame_000401.png,audio,0.7422,1.0,0.2578,0.068089,0.002647,1.294,13.4
401,frame_000402.png,audio,0.6099,0.8202,0.2103,0.07339,0.004589,1.7208,13.4
402,frame_000403.png,audio,0.6114,0.7886,0.1772,0.073104,0.004815,1.7604,13.3
403,frame_000404.png,either,0.7167,0.7011,0.0156,0.068281,0.006024,1.9493,13.8
404,frame_000405.png,either,0.7481,0.7684,0.0203,0.066444,0.004763,1.7514,13.6
405,frame_000406.png,audio,0.2796,0.7596,0.48,0.086286,0.004697,1.74,13.8
406,frame_000407.png,audio,0.3311,0.7446,0.4135,0.084506,0.004731,1.7459,13.4
407,frame_000408.png,audio,0.5486,0.7327,0.1841,0.075453,0.004731,1.7459,13.6
